32069	絅
32075	絋
32046	紮
32050	紲
32063	紿
32053	紵
32070	絆
32115	絳
32086	絖
32078	絎
32114	絲
32104	絨
32110	絮
32079	絏
32099	絣
32147	經
32137	綉
32091	絛
32143	綏
32125	絽
32155	綛
32186	綺
32174	綮
32163	綣
32181	綵
32199	緇
32189	綽
32171	綫
32317	總
32162	綢
32175	綯
32220	緜
32184	綸
32159	綟
32176	綰
32216	緘
32221	緝
32228	緤
32222	緞
32251	緻
32242	緲
32225	緡
32261	縅
32266	縊
32291	縣
32289	縡
32274	縒
32305	縱
32287	縟
32265	縉
32267	縋
32290	縢
32326	繆
32358	繦
32315	縻
32309	縵
32313	縹
32323	繃
32311	縷
32306	縲
32314	縺
32359	繧
32349	繝
32342	繖
32350	繞
32345	繙
32346	繚
32377	繹
32362	繪
32361	繩
32380	繼
32379	繻
32387	纃
32213	緕
32381	繽
36782	辮
32383	繿
32392	纈
32393	纉
32396	續
32402	纒
32400	纐
32403	纓
32404	纔
32406	纖
32398	纎
32411	纛
32412	纜
32568	缸
32570	缺
32581	罅
32588	罌
32589	罍
32590	罎
32592	罐
32597	罕
32596	罔
32600	罘
32607	罟
32608	罠
32616	罨
32617	罩
32615	罧
32632	罸
32642	羂
32646	羆
32643	羃
32648	羈
32647	羇
32652	羌
32660	羔
32670	羞
32669	羝
32666	羚
32675	羣
32687	羯
32690	羲
32697	羹
32686	羮
32694	羶
32696	羸
35697	譱
32709	翅
32710	翆
32714	翊
32725	翕
32724	翔
32737	翡
32742	翦
32745	翩
32755	翳
32761	翹
39132	飜
32774	耆
32772	耄
32779	耋
32792	耘
32793	耙
32796	耜
32801	耡
32808	耨
32831	耿
32827	耻
32842	聊
32838	聆
32850	聒
32856	聘
32858	聚
32863	聟
32866	聢
32872	聨
32883	聳
32882	聲
32880	聰
32886	聶
32889	聹
32893	聽
32900	肄
32902	肆
32901	肅
32923	肛
32915	肓
32922	肚
32941	肭
20880	冐
32940	肬
32987	胛
32997	胥
32985	胙
32989	胝
32964	胄
32986	胚
32982	胖
33033	脉
33007	胯
33009	胱
33051	脛
33065	脩
33059	脣
33071	脯
33099	腋
38539	隋
33094	腆
33086	脾
33107	腓
33105	腑
33020	胼
33137	腱
33134	腮
33125	腥
33126	腦
33140	腴
33155	膃
33160	膈
33162	膊
33152	膀
33154	膂
33184	膠
33173	膕
33188	膤
33187	膣
33119	腟
33171	膓
33193	膩
33200	膰
33205	膵
33214	膾
33208	膸
33213	膽
33216	臀
33218	臂
33210	膺
33225	臉
33229	臍
33233	臑
33241	臙
33240	臘
33224	臈
33242	臚
33247	臟
33248	臠
33255	臧
33274	臺
33275	臻
33278	臾
33281	舁
33282	舂
33285	舅
33287	與
33290	舊
33293	舍
33296	舐
33302	舖
33321	舩
33323	舫
33336	舸
33331	舳
33344	艀
33369	艙
33368	艘
33373	艝
33370	艚
33375	艟
33380	艤
33378	艢
33384	艨
33386	艪
33387	艫
33326	舮
33393	艱
33399	艷
33406	艾
33421	芍
33426	芒
33451	芫
33439	芟
33467	芻
33452	芬
33505	苡
33507	苣
33503	苟
33490	苒
33524	苴
33523	苳
33530	苺
33683	莓
33539	范
33531	苻
33529	苹
33502	苞
33542	茆
33500	苜
33545	茉
33497	苙
33589	茵
33588	茴
33558	茖
33586	茲
33585	茱
33600	荀
33593	茹
33616	荐
33605	荅
33583	茯
33579	茫
33559	茗
33560	茘
33669	莅
33690	莚
33706	莪
33695	莟
33698	莢
33686	莖
33571	茣
33678	莎
33671	莇
33674	莊
33660	荼
33717	莵
33651	荳
33653	荵
33696	莠
33673	莉
33704	莨
33780	菴
33811	萓
33771	菫
33742	菎
33789	菽
33795	萃
33752	菘
33803	萋
33729	菁
33783	菷
33799	萇
33760	菠
33778	菲
33805	萍
33826	萢
33824	萠
33725	莽
33848	萸
34054	蔆
33787	菻
33901	葭
33834	萪
33852	萼
34138	蕚
33924	蒄
33911	葷
33899	葫
33965	蒭
33902	葮
33922	蒂
33897	葩
33862	葆
33836	萬
33903	葯
33913	葹
33845	萵
33994	蓊
33890	葢
33977	蒹
33983	蒿
33951	蒟
34009	蓙
33997	蓍
33979	蒻
34010	蓚
34000	蓐
33985	蓁
33990	蓆
34006	蓖
33953	蒡
34081	蔡
34047	蓿
34036	蓴
34071	蔗
34072	蔘
34092	蔬
34079	蔟
34069	蔕
34068	蔔
34044	蓼
34112	蕀
34147	蕣
34136	蕘
34120	蕈
34113	蕁
34306	蘂
34123	蕋
34133	蕕
34176	薀
34212	薤
34184	薈
34193	薑
34186	薊
34216	薨
34157	蕭
34196	薔
34203	薛
34282	藪
34183	薇
34204	薜
34167	蕷
34174	蕾
34192	薐
34249	藉
34234	薺
34255	藏
34233	薹
34256	藐
34261	藕
34269	藝
34277	藥
34268	藜
34297	藹
34314	蘊
34323	蘓
34315	蘋
34302	藾
34298	藺
34310	蘆
34338	蘢
34330	蘚
34352	蘰
34367	蘿
20053	乕
34388	虔
34399	號
34407	虧
34417	虱
34451	蚓
34467	蚣
34473	蚩
34474	蚪
34443	蚋
34444	蚌
34486	蚶
34479	蚯
34500	蛄
34502	蛆
34480	蚰
34505	蛉
34851	蠣
34475	蚫
34516	蛔
34526	蛞
34537	蛩
34540	蛬
34527	蛟
34523	蛛
34543	蛯
34578	蜒
34566	蜆
34568	蜈
34560	蜀
34563	蜃
34555	蛻
34577	蜑
34569	蜉
34573	蜍
34553	蛹
34570	蜊
34612	蜴
34623	蜿
34615	蜷
34619	蜻
34597	蜥
34601	蜩
34586	蜚
34656	蝠
34655	蝟
34680	蝸
34636	蝌
34638	蝎
34676	蝴
34647	蝗
34664	蝨
34670	蝮
34649	蝙
34643	蝓
34659	蝣
34666	蝪
34821	蠅
34722	螢
34719	螟
34690	螂
34735	螯
34763	蟋
34749	螽
34752	蟀
34768	蟐
38614	雖
34731	螫
34756	蟄
34739	螳
34759	蟇
34758	蟆
34747	螻
34799	蟯
34802	蟲
34784	蟠
34831	蠏
34829	蠍
34814	蟾
34806	蟶
34807	蟷
34830	蠎
34770	蟒
34833	蠑
34838	蠖
34837	蠕
34850	蠢
34849	蠡
34865	蠱
34870	蠶
34873	蠹
34855	蠧
34875	蠻
34884	衄
34882	衂
34898	衒
34905	衙
34910	衞
34914	衢
34923	衫
34945	袁
34942	衾
34974	袞
34933	衵
34941	衽
34997	袵
34930	衲
34946	袂
34967	袗
34962	袒
34990	袮
34969	袙
34978	袢
34957	袍
34980	袤
34992	袰
35007	袿
34993	袱
35011	裃
35012	裄
35028	裔
35032	裘
35033	裙
35037	裝
35065	裹
35074	褂
35068	裼
35060	裴
35048	裨
35058	裲
35076	褄
35084	褌
35082	褊
35091	褓
35139	襃
35102	褞
35109	褥
35114	褪
35115	褫
35137	襁
35140	襄
35131	褻
35126	褶
35128	褸
35148	襌
35101	褝
35168	襠
35166	襞
35174	襦
35172	襤
35181	襭
35178	襪
35183	襯
35188	襴
35191	襷
35203	覃
35208	覈
35210	覊
35219	覓
35224	覘
35233	覡
35241	覩
35238	覦
35244	覬
35247	覯
35250	覲
35258	覺
35261	覽
35263	覿
35264	觀
35290	觚
35292	觜
35293	觝
35303	觧
35316	觴
35320	觸
35331	訃
35350	訖
35344	訐
35340	訌
35355	訛
35357	訝
35365	訥
35382	訶
35393	詁
35419	詛
35410	詒
35398	詆
35400	詈
35452	詼
35437	詭
35436	詬
35426	詢
35461	誅
35458	誂
35460	誄
35496	誨
35489	誡
35473	誑
35493	誥
35494	誦
35482	誚
35491	誣
35524	諄
35533	諍
35522	諂
35546	諚
35563	諫
35571	諳
35559	諧
35556	諤
35569	諱
35604	謔
35552	諠
35554	諢
35575	諷
35550	諞
35547	諛
35596	謌
35591	謇
35610	謚
35553	諡
35606	謖
35600	謐
35607	謗
35616	謠
35635	謳
38827	鞫
35622	謦
35627	謫
35646	謾
35624	謨
35649	譁
35660	譌
35663	譏
35662	譎
35657	證
35670	譖
35675	譛
35674	譚
35691	譫
35679	譟
35692	譬
35695	譯
35700	譴
35709	譽
35712	讀
35724	讌
35726	讎
35730	讒
35731	讓
35734	讖
35737	讙
35738	讚
35898	谺
35905	豁
35903	谿
35912	豈
35916	豌
35918	豎
35920	豐
35938	豢
35948	豬
35962	豺
35970	貂
35977	貉
35973	貅
35978	貊
35981	貍
35982	貎
35988	貔
35964	豼
35992	貘
25117	戝
36013	貭
36010	貪
36029	貽
36018	貲
36019	貳
36014	貮
36022	貶
36040	賈
36033	賁
36068	賤
36067	賣
36058	賚
36093	賽
36090	賺
36091	賻
36100	贄
36101	贅
36106	贊
36103	贇
36111	贏
36109	贍
36112	贐
40782	齎
36115	贓
36045	賍
36116	贔
36118	贖
36199	赧
36205	赭
36209	赱
36211	赳
36225	趁
36249	趙
36290	跂
36286	趾
36282	趺
36303	跏
36314	跚
36310	跖
36300	跌
36315	跛
36299	跋
36330	跪
36331	跫
36319	跟
36323	跣
36348	跼
36360	踈
36361	踉
36351	跿
36381	踝
36382	踞
36368	踐
36383	踟
36418	蹂
36405	踵
36400	踰
36404	踴
36426	蹊
36423	蹇
36425	蹉
36428	蹌
36432	蹐
36424	蹈
36441	蹙
36452	蹤
36448	蹠
36394	踪
36451	蹣
36437	蹕
36470	蹶
36466	蹲
36476	蹼
36481	躁
36487	躇
36485	躅
36484	躄
36491	躋
36490	躊
36499	躓
36497	躑
36500	躔
36505	躙
36522	躪
36513	躡
36524	躬
36528	躰
36550	軆
36529	躱
36542	躾
36549	軅
36552	軈
36555	軋
36571	軛
36579	軣
36604	軼
36603	軻
36587	軫
36606	軾
36618	輊
36613	輅
36629	輕
36626	輒
36633	輙
36627	輓
36636	輜
36639	輟
36635	輛
36620	輌
36646	輦
36659	輳
36667	輻
36665	輹
36677	轅
36674	轂
36670	輾
36684	轌
36681	轉
36678	轆
36686	轎
36695	轗
36700	轜
36706	轢
36707	轣
36708	轤
36764	辜
36767	辟
36771	辣
36781	辭
36783	辯
36791	辷
36826	迚
36837	迥
36834	迢
36842	迪
36847	迯
36999	邇
36852	迴
36869	逅
36857	迹
36858	迺
36881	逑
36885	逕
36897	逡
36877	逍
36894	逞
36886	逖
36875	逋
36903	逧
36918	逶
36917	逵
36921	逹
36856	迸
36943	遏
36944	遐
36945	遑
36946	遒
36878	逎
36937	遉
36926	逾
36950	遖
36952	遘
36958	遞
36968	遨
36975	遯
36982	遶
38568	隨
36978	遲
36994	邂
36989	遽
36993	邁
36992	邀
37002	邊
37001	邉
37007	邏
37032	邨
37039	邯
37041	邱
37045	邵
37090	郢
37092	郤
25160	扈
37083	郛
37122	鄂
37138	鄒
37145	鄙
37170	鄲
37168	鄰
37194	酊
37206	酖
37208	酘
37219	酣
37221	酥
37225	酩
37235	酳
37234	酲
37259	醋
37257	醉
37250	醂
37282	醢
37291	醫
37295	醯
37290	醪
37301	醵
37300	醴
37306	醺
37312	釀
37313	釁
37321	釉
37323	釋
37328	釐
37334	釖
37343	釟
37345	釡
37339	釛
37372	釼
37365	釵
37366	釶
37406	鈞
37375	釿
37396	鈔
37420	鈬
37397	鈕
37393	鈑
37470	鉞
37463	鉗
37445	鉅
37449	鉉
37476	鉤
37448	鉈
37525	銕
37439	鈿
37451	鉋
37456	鉐
37532	銜
37526	銖
37523	銓
37531	銛
37466	鉚
37583	鋏
37561	銹
37559	銷
37609	鋩
37647	錏
37626	鋺
37700	鍄
37678	錮
37657	錙
37666	錢
37658	錚
37667	錣
37690	錺
37685	錵
37691	錻
37724	鍜
37728	鍠
37756	鍼
37742	鍮
37718	鍖
37808	鎰
37804	鎬
37805	鎭
37780	鎔
37817	鎹
37846	鏖
37847	鏗
37864	鏨
37861	鏥
37848	鏘
37827	鏃
37853	鏝
37840	鏐
37832	鏈
37860	鏤
37914	鐚
37908	鐔
37907	鐓
37891	鐃
37895	鐇
37904	鐐
37942	鐶
37931	鐫
37941	鐵
37921	鐡
37946	鐺
37953	鑁
37970	鑒
37956	鑄
37979	鑛
37984	鑠
37986	鑢
37982	鑞
37994	鑪
37417	鈩
38000	鑰
38005	鑵
38007	鑷
38013	鑽
37978	鑚
38012	鑼
38014	鑾
38017	钁
38015	鑿
38274	閂
38279	閇
38282	閊
38292	閔
38294	閖
38296	閘
38297	閙
38304	閠
38312	閨
38311	閧
38317	閭
38332	閼
38331	閻
38329	閹
38334	閾
38346	闊
28662	濶
38339	闃
38349	闍
38348	闌
38357	闕
38356	闔
38358	闖
38364	關
38369	闡
38373	闥
38370	闢
38433	阡
38440	阨
38446	阮
38447	阯
38466	陂
38476	陌
38479	陏
38475	陋
38519	陷
38492	陜
38494	陞
38493	陝
38495	陟
38502	陦
38514	陲
38508	陬
38541	隍
38552	隘
38549	隕
38551	隗
38570	險
38567	隧
38577	隱
38578	隲
38576	隰
38580	隴
38584	隸
38606	雎
38603	雋
38601	雉
38605	雍
35149	襍
38620	雜
38669	霍
38613	雕
38649	雹
38660	霄
38662	霆
38664	霈
38675	霓
38670	霎
38673	霑
38671	霏
38678	霖
38681	霙
38692	霤
38698	霪
38704	霰
38713	霹
38717	霽
38718	霾
38724	靄
38726	靆
38728	靈
38722	靂
38729	靉
38748	靜
38752	靠
38756	靤
38758	靦
38760	靨
21202	勒
38763	靫
38769	靱
38777	靹
38789	鞅
38780	靼
38785	鞁
38778	靺
38790	鞆
38795	鞋
38799	鞏
38800	鞐
38812	鞜
38824	鞨
38822	鞦
38819	鞣
38835	鞳
38836	鞴
38851	韃
38854	韆
38856	韈
38876	韜
40783	齏
38898	韲
31455	竟
38902	韶
38901	韵
38927	頏
38924	頌
38968	頸
38948	頤
38945	頡
38967	頷
38973	頽
38982	顆
38991	顏
38987	顋
39019	顫
39023	顯
39024	顰
39025	顱
39028	顴
39027	顳
39082	颪
39087	颯
39089	颱
39094	颶
39108	飄
39107	飃
39110	飆
39145	飩
39147	飫
39171	餃
39177	餉
39186	餒
39188	餔
39192	餘
39201	餡
39197	餝
39198	餞
39204	餤
39200	餠
39212	餬
39214	餮
39229	餽
39230	餾
39234	饂
39241	饉
39237	饅
39248	饐
39243	饋
39249	饑
39250	饒
39244	饌
39253	饕
39319	馗
39320	馘
39333	馥
39341	馭
39342	馮
39356	馼
39391	駟
39387	駛
39389	駝
39384	駘
39377	駑
39405	駭
39406	駮
39409	駱
39410	駲
39419	駻
39416	駸
39425	騁
39439	騏
39429	騅
39394	駢
39449	騙
39467	騫
39479	騷
39493	驅
39490	驂
39488	驀
39491	驃
39486	騾
39509	驕
39501	驍
39515	驛
39511	驗
39519	驟
39522	驢
39525	驥
39524	驤
39529	驩
39531	驫
39530	驪
39597	骭
39600	骰
39612	骼
39616	髀
39631	髏
39633	髑
39635	髓
39636	體
39646	髞
39650	髢
39651	髣
39654	髦
39663	髯
39659	髫
39662	髮
39668	髴
39665	髱
39671	髷
39675	髻
39686	鬆
39704	鬘
39706	鬚
39711	鬟
39714	鬢
39715	鬣
39719	鬧
39720	鬨
39721	鬩
39722	鬪
39726	鬮
39748	魄
39747	魃
39759	魏
39757	魍
39758	魎
39761	魑
39768	魘
39796	魴
39827	鮓
39811	鮃
39825	鮑
39830	鮖
39831	鮗
39839	鮟
39840	鮠
39848	鮨
39860	鮴
39872	鯀
39882	鯊
39865	鮹
39878	鯆
39887	鯏
39889	鯑
39890	鯒
39907	鯣
39906	鯢
39908	鯤
39892	鯔
39905	鯡
39994	鰺
39922	鯲
39921	鯱
39920	鯰
39957	鰕
39956	鰔
39945	鰉
39955	鰓
39948	鰌
39942	鰆
39944	鰈
39954	鰒
39946	鰊
39940	鰄
39982	鰮
39963	鰛
39973	鰥
39972	鰤
39969	鰡
39984	鰰
40007	鱇
39986	鰲
40006	鱆
39998	鰾
40026	鱚
40032	鱠
40039	鱧
40054	鱶
40056	鱸
40167	鳧
40172	鳬
40176	鳰
40201	鴉
40200	鴈
40171	鳫
40195	鴃
40198	鴆
40234	鴪
40230	鴦
40367	鶯
40227	鴣
40223	鴟
40260	鵄
40213	鴕
40210	鴒
40257	鵁
40255	鴿
40254	鴾
40262	鵆
40264	鵈
40285	鵝
40286	鵞
40292	鵤
40273	鵑
40272	鵐
40281	鵙
40306	鵲
40329	鶉
40327	鶇
40363	鶫
40303	鵯
40314	鵺
40346	鶚
40356	鶤
40361	鶩
40370	鶲
40388	鷄
40385	鷁
40379	鶻
40376	鶸
40378	鶺
40390	鷆
40399	鷏
40386	鷂
40409	鷙
40403	鷓
40440	鷸
40422	鷦
40429	鷭
40431	鷯
40445	鷽
40474	鸚
40475	鸛
40478	鸞
40569	鹹
40573	鹽
40577	麁
40584	麈
40587	麋
40588	麌
40594	麒
40597	麕
40593	麑
40605	麝
40617	麩
40632	麸
40618	麪
40621	麭
38753	靡
40652	黌
40654	黎
40655	黏
40656	黐
40660	黔
40668	黜
40670	點
40669	黝
40672	黠
40677	黥
40680	黨
40687	黯
40692	黴
40694	黶
40695	黷
40699	黻
40700	黼
40711	鼇
40712	鼈
30391	皷
40725	鼕
40737	鼡
40748	鼬
40766	鼾
40788	齔
40803	齣
40799	齟
40800	齠
40801	齡
40806	齦
40807	齧
40812	齬
40810	齪
40823	齷
40818	齲
40822	齶
40853	龕
22575	堯
27079	槇
36953	遙
29796	瑤
21854	啞
167133	𨳝
28976	焰
40407	鷗
64054	喝
22169	嚙
15694	㵎
20448	俠
36544	軀
194797	櫛
153716	𥡴
32363	繫
33606	荆
167670	𨻶
40572	鹼
26171	昻
40628	麴
26629	栅
23650	屢
194780	杓
32353	繡
64070	渚
34083	蔣
37292	醬
34796	蟬
25620	搔
39506	驒
64074	琢
194692	巽
31774	簞
64016	塚
25681	摑
63980	溺
22625	塡
39002	顚
194679	屠
31153	禱
28678	瀆
22218	囊
21085	剝
28497	潑
37297	醱
64106	頻
38960	頰
40629	麵
33802	萊
63939	遼
63890	漣
63891	煉
63897	蓮
34847	蠟
194575	兔
194771	冕
194584	冤
137754	𡨚
23643	屛
25890	攢
26618	柺
26766	梎
148432	𤏐
194848	爨
34110	蔾
30562	睢
22099	噓
20956	凜
29081	熙
32394	纊
35100	褜
37704	鍈
37512	銈
34012	蓜
20425	俉
28859	炻
26161	昱
26824	棈
37625	鋹
26363	曻
24389	彅
20193	仡
20220	仼
20224	伀
20227	伃
20281	伹
20310	佖
20370	侒
20362	侊
20378	侚
20372	侔
20429	俍
20544	偀
20514	倢
20479	俿
20510	倞
20550	偆
20592	偰
20546	偂
20628	傔
20724	僴
20696	僘
20810	兊
20836	兤
20893	冝
20926	冾
20972	凬
21013	刕
21148	劜
21158	劦
21184	勀
21211	勛
21248	匀
21284	匤
21362	卲
21395	厓
21426	厲
21469	叝
64014	﨎
21660	咜
21642	咊
21673	咩
21759	哿
21894	喆
22361	坙
22373	坥
22444	垬
22472	埈
22471	埇
64015	﨏
22686	增
22706	墲
22795	夋
22867	奓
22875	奛
22877	奝
22883	奣
22948	妤
22970	妺
23382	孖
23488	寀
29999	甯
23512	寘
23582	尞
23718	岦
23738	岺
23797	峵
23847	崧
23891	嵓
23874	嵂
23917	嵭
23992	嶸
23993	嶹
24016	巐
24353	弡
24372	弴
24423	彧
24503	德
24542	忞
24669	恝
24709	悅
24714	悊
24798	惞
24789	惕
24864	愠
24818	惲
24849	愑
24887	愷
24880	愰
24984	憘
25107	戓
25254	抦
25589	揵
25696	摠
25757	撝
25806	擎
25934	敎
26112	昀
26133	昕
26121	昉
26158	昮
26148	昤
26213	晥
26199	晗
26201	晙
64018	晴
26227	晳
26265	暙
26272	暠
26290	暲
26303	暿
26362	曺
26382	朎
26470	杦
26555	枻
26706	桒
26560	柀
26692	桄
26831	棏
64019	﨓
26984	楨
64020	﨔
27032	榘
27106	槢
27184	樰
27243	橫
27206	橆
27251	橳
27262	橾
27362	櫢
27364	櫤
27606	毖
27711	氿
27740	汜
27782	沆
27759	汯
27866	泚
27908	洄
28039	涇
28015	浯
28054	涖
28076	涬
28111	淏
28152	淸
28146	淲
28156	淼
28217	渹
28252	湜
28199	渧
28220	渼
28351	溿
28552	澈
28597	澵
28661	濵
28677	瀅
28679	瀇
28712	瀨
28805	炅
28843	炫
28943	焏
28932	焄
29020	煜
28998	煆
28999	煇
29121	燁
29182	燾
29361	犱
29374	犾
29476	猤
64022	猪
29559	獷
29629	玽
29641	珉
29654	珖
29667	珣
29650	珒
29703	琇
29685	珵
29734	琦
29738	琪
29737	琩
29742	琮
29833	璉
29855	璟
29953	甁
30063	畯
30338	皂
30364	皜
30366	皞
30363	皛
30374	皦
64023	益
30534	睆
21167	劯
30753	砡
30798	硎
30820	硤
30842	硺
31024	礰
64024	礼
64025	神
64026	祥
31124	禔
64027	福
31131	禛
31441	竑
31463	竧
64028	靖
31467	竫
31646	箞
64029	精
32072	絈
32183	綷
32160	綠
32214	緖
32338	繒
32583	罇
32673	羡
64030	羽
33537	茁
33634	荢
33663	荿
33735	菇
33782	菶
33864	葈
33972	蒴
34131	蕓
34137	蕙
34155	蕫
64031	﨟
34224	薰
64032	蘒
64033	﨡
34823	蠇
35061	裵
35346	訒
35383	訷
35449	詹
35495	誧
35518	誾
35551	諟
64034	諸
35574	諶
35667	譓
35711	譿
36080	賰
36084	賴
36114	贒
36214	赶
64035	﨣
36559	軏
64037	逸
36967	遧
37086	郞
64038	都
37141	鄕
37159	鄧
37338	釚
37335	釗
37342	釞
37357	釭
37358	釮
37348	釤
37349	釥
37382	鈆
37392	鈐
37386	鈊
37434	鈺
37440	鉀
37436	鈼
37454	鉎
37465	鉙
37457	鉑
37433	鈹
37479	鉧
37543	銧
37495	鉷
37496	鉸
37607	鋧
37591	鋗
37593	鋙
37584	鋐
64039	﨧
37589	鋕
37600	鋠
37587	鋓
37669	錥
37665	錡
37627	鋻
64040	﨨
37662	錞
37631	鋿
37661	錝
37634	錂
37744	鍰
37719	鍗
37796	鎤
37830	鏆
37854	鏞
37880	鏸
37937	鐱
37957	鑅
37960	鑈
38290	閒
64041	﨩
38557	隝
38575	隯
38707	霳
38715	霻
38723	靃
38733	靍
38735	靏
38999	顗
39013	顥
64042	飯
64043	飼
39207	餧
64044	館
39326	馞
39502	驎
39641	髙
39644	髜
39797	魵
39794	魲
39823	鮏
39857	鮱
39867	鮻
39936	鰀
40304	鵰
40299	鵫
64045	鶴
40473	鸙
40657	黑
64103	逸
64098	謁
32227	緣
28331	溫
64082	禍
64061	悔
64069	海
64062	慨
27114	槪
28212	渴
64096	褐
64071	漢
64056	器
64066	既
64078	祈
34395	虛
64105	響
64052	勤
64099	謹
25581	揭
25802	擊
30799	硏
64084	穀
63856	殺
64077	祉
64097	視
64072	煮
64076	社
64091	者
64092	臭
64081	祝
64067	暑
64090	署
28041	涉
29376	狀
194885	眞
64086	節
64080	祖
64049	僧
64059	層
24034	巢
64063	憎
64101	贈
21373	卽
64055	嘆
64095	著
24501	徵
64064	懲
64083	禎
64085	突
64104	難
64068	梅
64089	繁
26202	晚
64053	卑
64075	碑
64100	賓
64065	敏
64048	侮
64057	塀
64051	勉
27493	步
64058	墨
27599	每
64050	免
25150	戾
64079	祐
63773	欄
63964	隆
63798	虜
28122	淚
63952	類
26310	曆
27511	歷
64087	練
37706	鍊
37636	錄
133390	𠤎
35999	貟
11991	⻗
178136	𫟘
37555	銳
38321	閱
194812	沿
194965	芽
194794	槪
26478	杮
11974	⻆
194594	割
156194	𦈢
64109	舘
13314	㐂
26083	旣
134071	𠮷
171339	𩵋
194611	卿
24378	强
178062	𫞎
11945	⺩
20465	俱
63753	契
64107	恵
11964	⺼
194732	憲
26435	权
133732	𠩤
35329	訁
25142	戶
21555	吳
23067	娛
25221	抅
194819	浩
21567	吿
177990	𫝆
178039	𫝷
27506	歲
29986	產
19256	䬸
24063	巿
194827	滋
29626	玺
134047	𠮟
194600	勺
194849	爵
194623	周
194675	将
11916	⺌
23577	尙
131083	𠀋
23426	宂
194642	城
11997	⻝
14221	㞍
194887	真
131490	𠆢
189801	𮕩
13599	㔟
178001	𫝑
194738	成
31237	稅
35498	說
32085	絕
28568	澘
25591	揷
30246	瘦
146686	𣳾
13351	㐧
33067	脫
194842	炭
194714	彫
194831	潮
22305	圡
135741	𡈽
194586	冬
64003	糖
21534	吞
15240	㮈
20839	內
63839	寧
20023	丷
24421	彥
23020	姬
194658	姬
24217	庙
13416	㑨
40884	龴
21200	勐
38376	门
178057	𫞉
26625	栁
195024	諭
195039	輸
153215	𥙿
11959	⺷
36534	躶
63775	蘭
63875	旅
40900	鿄
31867	类
63906	廉
63898	連
157360	𦚰
131210	𠂊
21589	呕
22841	夹
23414	孶
194669	寃
23572	尔
14306	㟢
23782	峦
20040	么
194742	拔
158105	𦦙
25371	挛
26211	晣
27126	槶
27014	榆
174566	𪧦
27596	毌
28183	渗
27818	沪
29935	瓯
30069	畵
30188	痬
30286	癎
16305	㾱
30570	睪
30633	瞩
40902	鿆
31571	筓
178109	𫞽
16996	䉤
194924	絣
32328	繈
189048	𮉸
132415	𠔿
33089	腁
17491	䑓
20857	兹
33626	荚
17701	䔥
34292	藴
131248	𠂰
34429	虽
13358	㐮
35014	裆
18406	䟦
190186	𮛪
36808	迈
166279	𨦇
167447	𨸗
38969	頹
39432	騈
39903	鯟
178202	𫠚
64108	𤋮
148206	𤋮
21385	厉
64017	﨑
194785	桒
146622	𣲾
132625	𠘑
19972	丄
19973	丅
19999	丟
20011	丫
20015	丯
20016	丰
20032	乀
20033	乁
20036	乄
20095	乿
20109	亍
20118	亖
20153	亹
20176	仐
20192	仠
20221	份
20223	仿
20235	伋
20245	伕
20320	你
20283	伻
20297	佉
20308	佔
20346	佺
20349	佽
20350	佾
20375	侗
20414	侾
20431	俏
20477	俽
20480	倀
20481	倁
20496	倐
20507	倛
20519	倧
20526	倮
20567	偗
20582	偦
20586	偪
20539	倻
20623	傏
20630	傖
20636	傜
20684	僌
20710	僦
20713	僩
20719	僯
20744	儈
20747	儋
20752	儐
20763	儛
20766	儞
20831	兟
20897	冡
20924	冼
20974	凮
20980	凴
20993	刁
21011	刓
21065	剉
21089	剡
21094	剦
21139	劓
21192	勈
21232	勰
21258	匊
21259	匋
21310	匾
21324	卌
21323	卋
21345	卡
21356	卬
21419	厫
21466	叚
21478	另
21493	叵
21543	吧
21581	呍
21606	呦
21611	呫
21620	呴
21645	咍
21654	咖
21665	咡
21677	咭
21689	咹
21695	咿
21702	哆
21709	响
21774	唎
21803	唫
21813	唵
21834	啊
21856	啠
21896	喈
21902	喎
22024	嘈
22030	嘎
22031	嘏
22071	嘷
22079	嘿
22089	噉
22091	噋
22095	噏
22118	噦
22121	噩
22127	噯
22129	噱
22130	噲
22165	嚕
22170	嚚
22188	嚬
22189	嚭
22193	嚱
22217	囉
22237	囝
22244	囤
22282	圊
22293	圕
22307	圣
22319	圯
22323	圳
22324	圴
22348	坌
22384	坰
22412	垌
22428	垜
22456	垸
22502	埦
22509	埭
22517	埵
22518	埶
22527	埿
22537	堉
22560	堠
22578	堲
22652	塼
22656	墀
22697	墩
22734	壎
22736	壐
22740	壔
22746	壚
22761	壩
22796	夌
22820	夤
22831	夯
22881	奡
22893	奭
22986	姊
22994	姒
23005	姝
23011	姣
23012	姤
23044	娄
23052	娌
23075	娣
23111	婇
23125	婕
23139	婣
23149	婭
23166	婾
23198	媞
23207	媧
23212	媬
23219	媳
23264	嫠
23296	嬀
23321	嬙
23333	嬥
23341	嬭
23361	孁
23420	孼
23422	孾
23423	孿
23434	宊
23595	尫
23600	尰
23651	屣
23657	屩
23676	屼
23755	峋
23762	峒
23796	峴
23844	崤
23846	崦
23875	嵃
23878	嵆
23882	嵊
23954	嶒
23956	嶔
23961	嶙
23968	嶠
24024	巘
24032	巠
24056	巸
24064	帀
24082	帒
24084	帔
24085	帕
24088	帘
24110	帮
24152	幘
24171	幫
24172	幬
24232	庨
24234	庪
24254	庾
24255	庿
24274	廒
24327	弇
